記録ID,物件名,物件ID,部屋ID,部屋名,検針日時,警告フラグ,標準偏差値,今回使用量,今回の指示数,前回指示数,前々回指示数,前々々回指示数,検針不要
780afee1-4aaf-445b-84c5-008926c813f6,パルハイツ平田,P000001,R000001,101,2025/05/31,正常,19,22,1208,1186,1170,1150,
eb50ff2e-9a15-4282-9e59-521da2d4e382,パルハイツ平田,P000001,R000002,101,2025/05/27,正常,17,22,1195,1173,1161,1140,
9bccd366-bf15-48cb-b00f-0227238d64bc,パルハイツ平田,P000001,R000003,201,2023/09/28 14:15,警告あり,20,20,2550,2530,2510,2490,
a017ee7a-ddec-4d3d-9133-e426bc305c69,パルハイツ平田,P000001,R000004,202,,,,,,,,
a778a355-7d8a-4990-8a47-6bd56c6dbe60,パルハイツ平田,P000001,R000005,301,,,,,,,,
86353922-89f6-4e50-bd3f-c60508d7c6d5,パルハイツ平田,P000001,R000006,302,,,,,,,,
57d1a405-2604-4696-964c-18dd6a4cd0a1,パルハイツ平田,P000001,R000007,303,,,,,,,,
ff8b6dcb-98cb-4408-a023-57d5bb45ad72,パルハイツ平田,P000001,R000008,305,,,,,,,,
ddca5c18-1e8b-4784-9598-e67de85a15e9,パルハイツ平田,P000001,R000009,306,,,,,,,,
e27ebaaa-0245-49ba-824a-12f8094c1a9f,パルハイツ平田,P000001,R000010,307,,,,,,,,
2a06db49-3344-4ac7-bc6e-d3b3ac84ebff,パルハイツ平田,P000001,R000011,308,,,,,,,,
ced06335-5dc5-4dc2-929d-988a24c44ec0,パルハイツ平田,P000001,R000012,309,,,,,,,,
9b7bf4ad-d2d2-479c-8d99-796420e0c272,パルハイツ平田,P000002,R000013,401,,,,,,,,
190fa4f7-d7b7-4388-9028-31182715fa33,パルハイツ平田,P000002,R000014,402,,,,,,,,
387f3a08-eb23-4551-874f-eebe89c8acc9,パルハイツ平田,P000002,R000015,403,,,,,,,,
72ac83bd-aed7-42ff-be8e-1bf6511bdaec,パルハイツ平田,P000002,R000016,405,,,,,,,,
c42eaf3f-2544-474e-a806-3757574e4e6d,パルハイツ平田,P000002,R000017,406,,,,,,,,
d7c7ab81-e071-4b1c-893d-c71a3ea91e13,パルハイツ平田,P000002,R000018,407,,,,,,,,
f88c2365-1cbf-4a40-a186-24afdd279dab,パルハイツ平田,P000002,R000019,408,,,,,,,,
242b269d-6eb9-4121-b88c-e250d2605ec4,パルハイツ平田,P000002,R000020,409,,,,,,,,
f4c8adf2-2062-4f8f-9c7f-13856c8a6879,パルハイツ平田,P000002,R000021,501,,,,,,,,
55833228-29fa-4019-8474-546ea15656cc,パルハイツ平田,P000002,R000022,502,,,,,,,,
e06eaa24-835e-4fad-bc36-6498bdcc21bd,パルハイツ平田,P000002,R000023,503,,,,,,,,
d5e2e322-7af0-424a-9621-7e1397b4418a,パルハイツ平田,P000002,R000024,505,,,,,,,,
3d08af4c-5108-41ce-9325-5ed026011623,パルハイツ平田,P000002,R000025,506,,,,,,,,
2dde5588-d7f5-4cc7-9e55-091b5a5d5374,コ－ポひろた,P000006,R000026,201,,,,,,,,
6dcb80c1-fcb2-4fa7-868c-adbce9009e4a,コ－ポひろた,P000006,R000027,202,,,,,,,,
107c7940-d2b3-4f24-979f-c61a988967b0,コ－ポひろた,P000006,R000028,203,,,,,,,,
0e27d5d8-70ea-4f7c-b746-7de0b3460c3f,コ－ポひろた,P000006,R000029,301,,,,,,,,
ece50f72-67f5-4c1d-b389-3b3b3460b979,コ－ポひろた,P000006,R000030,302,,,,,,,,
6cbd98ef-4268-4501-a539-33dac117d4b0,コ－ポひろた,P000006,R000031,303,,,,,,,,
69796f69-0779-4484-a8c2-a5af47199446,コ－ポひろた,P000006,R000032,401,,,,,,,,
ef7b98a5-b13d-4e07-a850-a61484a03a2b,コ－ポひろた,P000006,R000033,402,,,,,,,,
368ed141-f27b-4df9-b392-e7421d8ea583,コ－ポひろた,P000006,R000034,403,,,,,,,,
faad8a00-e4fa-4528-b3d2-7fef203cc3c3,コ－ポひろた,P000006,R000035,P-5,,,,,,,,
6eb686c4-f4e1-478e-a37b-d448758066d7,コーポ吉嶺,P000007,R000036,201,,,,,,,,
17cd9f89-1e8d-4ed2-a9f0-3ee07c011c86,コーポ吉嶺,P000007,R000037,202,,,,,,,,
cc2f1330-c1d4-48b4-8521-dfda66ec8080,コーポ吉嶺,P000007,R000038,203,,,,,,,,
01e6b05b-5599-4a39-8b08-8a25ef2764d6,コーポ吉嶺,P000007,R000039,205,,,,,,,,
824b5647-e296-4f6b-8139-3bb18519ddb1,コーポ吉嶺,P000007,R000040,206,,,,,,,,
411f7b19-54ad-4d8c-ab53-4918ab131deb,コーポ吉嶺,P000007,R000041,301,,,,,,,,
34a60fbf-38c4-4ad6-9f09-49e676b00f17,コーポ吉嶺,P000007,R000042,302,,,,,,,,
de44a1d3-ab07-4d13-a2a7-c7c6eea8255c,コーポ吉嶺,P000007,R000043,303,,,,,,,,
05e07214-0700-4f67-8205-b74d80eed0db,コーポ吉嶺,P000007,R000044,305,,,,,,,,
f79be587-6376-42cb-bb84-334cd7e13aff,コーポ吉嶺,P000007,R000045,306,,,,,,,,
c715065c-0e51-483f-b9db-3d3b64883248,コーポ吉嶺,P000007,R000046,307,,,,,,,,
4726acd7-b200-4b40-8a4b-9cb75680df96,コーポ吉嶺,P000007,R000047,308,,,,,,,,
9096d29b-2bdc-4181-9d65-2cbb3295d6c0,コーポ吉嶺,P000007,R000048,P-7,,,,,,,,
0cfafe74-c479-479c-9fb5-d0df037d4f32,ユートピア与儀,P000014,R000049,101,,,,,,,,
83bcebc5-1a7b-45a2-928e-4dbcbeb5fc53,ユートピア与儀,P000014,R000050,201,,,,,,,,
02bafa3d-189f-4790-bc8b-cc12e4b3ab87,ユートピア与儀,P000014,R000051,201,,,,,,,,
1eb28358-95dd-4111-8898-4e1592eb89b7,ユートピア与儀,P000014,R000052,202,,,,,,,,
f0fe955a-21c6-47bb-b715-1d60f98e7650,ユートピア与儀,P000014,R000053,301,,,,,,,,
c79f8433-5c42-4671-a705-7dc0486fb9fb,ユートピア与儀,P000014,R000054,301,,,,,,,,
92e64550-de82-4c8a-8180-35108af5a3a7,ユートピア与儀,P000014,R000055,302,,,,,,,,
302568ec-90d9-46c3-a672-c995d2ce5b00,ユートピア与儀,P000014,R000056,401,,,,,,,,
98aac550-2981-4623-b614-cbc6db95e659,ユートピア与儀,P000014,R000057,402,,,,,,,,
ffd0f471-f39e-4d3c-9e3a-f669d5dd4d35,ユートピア与儀,P000014,R000058,402,,,,,,,,
a3f5b675-8031-4c87-88df-d76a00d769fb,岸本アパート,P000019,R000059,101,,,,,,,,
83716d4d-eee2-473a-b75e-738ddc5e0775,岸本アパート,P000019,R000060,201,,,,,,,,
8d659569-d2c0-4ba2-a605-c15002eaf0f7,岸本アパート,P000019,R000061,202,,,,,,,,
2d6deb2b-55d0-4ee1-920f-853c9091d0ca,岸本アパート,P000019,R000062,301,,,,,,,,
23056a7f-4227-46c6-bb23-20c01332cc60,岸本アパート,P000019,R000063,302,,,,,,,,
dceaba58-ffa2-4e9a-9f65-7b1c168ab472,岸本アパート,P000019,R000064,302,,,,,,,,
dc121e37-5565-4fb8-8f88-6803b8080995,司アパート,P000020,R000065,201,,,,,,,,
5233009b-85ce-4e7b-aa8a-cd0fe0bedb4c,司アパート,P000020,R000066,202,,,,,,,,
8be8d1df-3630-48d9-998a-dc195fa0654b,司アパート,P000020,R000067,203,,,,,,,,
d9f5dfca-7552-410f-b13e-d96f6aa3c6a1,司アパート,P000020,R000068,502,,,,,,,,
22d1369b-e79f-4001-a909-88607746eb42,司アパート,P000020,R000069,503,,,,,,,,
45ef3e09-02e6-4b86-a5ea-d4407c34efea,司アパート,P000020,R000070,505,,,,,,,,
c78e8fce-bd5f-4a72-a4bb-98fec6663dbd,山口アパート,P000021,R000071,301,,,,,,,,
2bd22006-e515-463e-aaa6-7ea2bd15c41b,山口アパート,P000021,R000072,302,,,,,,,,
7abe8120-62b2-40a5-8c04-18353a248a83,山口アパート,P000021,R000073,401,,,,,,,,
8e6d4d2d-edde-41fc-be30-9cd3077af64c,コーポ新垣,P000033,R000074,301,,,,,,,,
63e4b307-d59a-43b1-9d9c-41b38b452bb5,コーポ新垣,P000033,R000075,302,,,,,,,,
dc66d1e5-5338-4fbf-8dd7-4aeb04a03e7b,コーポ新垣,P000033,R000076,401,,,,,,,,
94710602-c6ea-460a-8695-930ad2b2227d,アーバン繁多川,P000038,R000077,101,,,,,,,,
ffa2ea8f-b776-4ae4-a277-47db783af5b3,アーバン繁多川,P000038,R000078,102,,,,,,,,
eec093b2-5ce8-4e96-917a-02faf1bbeb10,アーバン繁多川,P000038,R000079,201,,,,,,,,
8c60f3db-f8f0-4c84-8396-00e4d934a58e,アーバン繁多川,P000038,R000080,202,,,,,,,,
6524445a-a388-4a3a-84a3-f3d8f714710e,アーバン繁多川,P000038,R000081,203,,,,,,,,
d4e76d67-86d4-42fc-babe-dcd978894c0e,アーバン繁多川,P000038,R000082,205,,,,,,,,
3108cc0e-df6e-4cc3-a0c5-689378e44a95,アーバン繁多川,P000038,R000083,301,,,,,,,,
9d1c0f96-4539-41cd-93fb-5c4055946731,アーバン繁多川,P000038,R000084,302,,,,,,,,
b22a2e04-f13b-43de-9e2a-63350ddc85eb,アーバン繁多川,P000038,R000085,303,,,,,,,,
98f65f27-0b41-4886-a0ae-bb2552454f75,アーバン繁多川,P000038,R000086,305,,,,,,,,
4c5c9ffc-ac73-4e43-ab4e-a7be2ccd77e4,アーバン繁多川,P000038,R000087,401,,,,,,,,
f331b3f2-4a0b-474b-8995-c7787bb26dd0,アーバン繁多川,P000038,R000088,402,,,,,,,,
22a996c9-1f88-4c72-a43d-16cff99a504e,アーバン繁多川,P000038,R000089,403,,,,,,,,
d6d97c00-a446-435c-b73f-2d3b66d27a30,アーバン繁多川,P000038,R000090,405,,,,,,,,
5e0a0455-afcb-478a-87e0-556ab260b632,アーバン繁多川,P000038,R000091,P-2,,,,,,,,
3fa8f219-11db-4470-b0b3-5760124ebd6f,サンハウス,P000053,R000092,201,,,,,,,,
6258fb83-2006-4a9a-a1f7-10c947a83191,サンハウス,P000053,R000093,202,,,,,,,,
e85f1e7d-aba4-4962-88d2-10db721bc906,サンハウス,P000053,R000094,203,,,,,,,,
e6a84219-a321-49e6-aa4d-700905367eda,サンハウス,P000053,R000095,205,,,,,,,,
c852b152-c2dc-4a3a-89ce-4699db6501a9,サンハウス,P000053,R000096,206,,,,,,,,
d9f0eeca-135f-47d3-ab2e-b270bcccfa58,サンハウス,P000053,R000097,301,,,,,,,,
95dd3ce4-0e8e-458f-a194-673ae516c9c6,サンハウス,P000053,R000098,302,,,,,,,,
603ecf0f-cc9e-45f9-9f0a-00902ad41883,サンハウス,P000053,R000099,303,,,,,,,,
ff69f328-bb82-4f68-9f45-267c55685e01,サンハウス,P000053,R000100,305,,,,,,,,
61aa6cb2-c0c8-4632-b354-0ab3010c4f97,サンハウス,P000053,R000101,306,,,,,,,,
3ac41cb0-2127-4a71-a951-aebeb056b096,サンハウス,P000053,R000102,401,,,,,,,,
8fb266fe-23ec-46c5-94c2-1ab0a180166e,サンハウス,P000053,R000103,402,,,,,,,,
b93e40b3-1631-44cd-8da3-f1f997fcec81,サンハウス,P000053,R000104,403,,,,,,,,
040e0d16-575e-4e02-8e33-c63c0c1b205d,サンハウス,P000053,R000105,405,,,,,,,,
ee1cc194-d8e7-4bfa-99f7-1cf3f39df51c,サンハウス,P000053,R000106,406,,,,,,,,
670f6005-869f-4b99-9163-a1d65a2a4948,サンハウス,P000053,R000107,501,,,,,,,,
6e2647cd-eb63-44b2-85e9-ced1cf96959f,サンハウス,P000053,R000108,501,,,,,,,,
276dfa07-9754-4913-a92b-1c968b3af3df,サンハウス,P000053,R000109,502,,,,,,,,
7e628730-80d9-4660-9e88-5b3a17aa087f,サンハウス,P000053,R000110,503,,,,,,,,
e5450ff2-0a7a-492f-9f8e-f99d811363d8,サンハウス,P000053,R000111,505,,,,,,,,
b46b7294-ae72-4e3f-bf63-cc6f1fb1763c,サンハウス,P000053,R000112,506,,,,,,,,
f359ec80-5526-4ab2-b82b-0a0cbe2f4632,サンハウス,P000053,R000113,507,,,,,,,,
56005fb7-5794-44a6-8d75-e7f8ac0fff65,サンハウス,P000053,R000114,508,,,,,,,,
fa33a8e7-c4e9-45f8-bd39-48c53982d91f,サンハウス,P000053,R000115,509,,,,,,,,
7141ed16-a0f0-4d02-9dcb-804e67c50a1b,サンハウス,P000053,R000116,510,,,,,,,,
0ec08f72-b27a-47b8-b446-7672e83c03c5,サンハウス,P000053,R000117,511,,,,,,,,
523017e0-022a-41a7-9b51-9be6c90e4895,赤田住宅,P000054,R000118,101,,,,,,,,
5f542347-002e-4f51-a220-d9f1a46fed2a,赤田住宅,P000054,R000119,201,,,,,,,,
b11f032b-4ae7-4449-bd3b-bd338d7ad753,ユートピア鳥堀,P000057,R000120,101,,,,,,,,
53f20ac2-7e4f-4aac-a376-82d5a6219eb5,ユートピア鳥堀,P000057,R000121,102,,,,,,,,
97208d34-5a2f-47a1-a211-2eb6426b2727,ユートピア鳥堀,P000057,R000122,201,,,,,,,,
19155d01-86dd-4f3b-84be-c7f140f15d2e,ユートピア鳥堀,P000057,R000123,202,,,,,,,,
56569d66-c66f-4615-b72f-912ac18e9e9d,ユートピア古島,P000065,R000124,101,,,,,,,,
73ff60ea-51cc-47cc-b2b1-4ae13002c651,ユートピア古島,P000065,R000125,201,,,,,,,,
aeeb91c5-71fc-42fe-9b46-7311bdd9886e,ユートピア古島,P000065,R000126,202,,,,,,,,
e77c518a-155d-4ad6-b1ee-d38d2eee719a,ユートピア古島,P000065,R000127,203,,,,,,,,
b51d1cd2-3f2c-42f8-b76a-48bc25d4cb63,ユートピア古島,P000065,R000128,301,,,,,,,,
0272e2fa-fc70-43ca-9b1e-0255a8cd1a27,ユートピア古島,P000065,R000129,302,,,,,,,,
7f92c3e4-b6e7-4ba1-99df-06f596c70315,ユートピア古島,P000065,R000130,303,,,,,,,,
5f82e341-0a3d-4dd6-8a2c-73b49e6cdadd,ユートピア古島,P000065,R000131,401,,,,,,,,
d96dfa6e-3b5e-461a-9da6-af14538697d8,ユートピア古島,P000065,R000132,402,,,,,,,,
b6c5cb3c-c14c-44f3-bce1-bfca474a4df8,ユートピア古島,P000065,R000133,403,,,,,,,,
0eb1ed1f-5766-40ac-852b-90e835c70903,ユートピア内間,P000066,R000134,201,,,,,,,,
0626fea4-526b-47f8-a79e-4569d65d894b,ユートピア内間,P000066,R000135,202,,,,,,,,
d8b25ab3-3c70-47d0-8214-c34a27e11d4c,ユートピア内間,P000066,R000136,203,,,,,,,,
042ee9b7-9e37-4363-85c9-c2366627d9cf,ユートピア内間,P000066,R000137,301,,,,,,,,
fb597eaf-7f10-4d95-99b5-1c8504d80f9a,ユートピア内間,P000066,R000138,302,,,,,,,,
c046c19a-39d8-4d23-a7ce-d428e30233a6,ユートピア内間,P000066,R000139,303,,,,,,,,
319b3742-f9d2-4329-9d87-68f65f4b7939,ユートピア内間,P000066,R000140,401,,,,,,,,
ce15be0c-af30-43c2-9cf0-9c108855f343,ユートピア内間,P000066,R000141,402,,,,,,,,
f318a1af-9e83-40cb-ba79-802a2f6242af,ユートピア内間,P000066,R000142,403,,,,,,,,
b89e367e-f0b3-495b-8107-cab838422820,ユートピア内間,P000066,R000143,501,,,,,,,,
88f8528f-c1cd-442e-9009-8fc800fd0d2e,ユートピア内間,P000066,R000144,502,,,,,,,,
f88add47-f8df-49b5-b3d4-dcd6859a4617,ユートピア内間,P000066,R000145,503,,,,,,,,
9f3c2562-888b-41ce-aee1-8e2e9ca5891f,ユートピア繁多川,P000068,R000146,A-1,,,,,,,,
597741f0-3c39-4b6b-a9ee-9ab04e82caad,ユートピア繁多川,P000068,R000147,B-1,,,,,,,,
769d3979-10aa-49ec-a946-24e40cc230a1,ユートピア繁多川,P000068,R000148,B-2,,,,,,,,
2fda38a2-148f-40d0-834d-c903d41ba986,ユートピア繁多川,P000068,R000149,B-3,,,,,,,,
fa6fb729-f370-463a-aa91-af526a3e9d9c,ユートピア繁多川,P000068,R000150,B-5,,,,,,,,
ab6f545b-9ba3-4df0-a46a-796248e312f0,ユートピア繁多川,P000068,R000151,C-1,,,,,,,,
