物件ID,部屋ID,部屋名
P000001,R000001,101
P000001,R000002,101
P000001,R000003,201
P000001,R000004,202
P000001,R000005,301
P000001,R000006,302
P000001,R000007,303
P000001,R000008,305
P000001,R000009,306
P000001,R000010,307
P000001,R000011,308
P000001,R000012,309
P000002,R000013,401
P000002,R000014,402
P000002,R000015,403
P000002,R000016,405
P000002,R000017,406
P000002,R000018,407
P000002,R000019,408
P000002,R000020,409
P000002,R000021,501
P000002,R000022,502
P000002,R000023,503
P000002,R000024,505
P000002,R000025,506
P000006,R000026,201
P000006,R000027,202
P000006,R000028,203
P000006,R000029,301
P000006,R000030,302
P000006,R000031,303
P000006,R000032,401
P000006,R000033,402
P000006,R000034,403
P000006,R000035,P-5
P000007,R000036,201
P000007,R000037,202
P000007,R000038,203
P000007,R000039,205
P000007,R000040,206
P000007,R000041,301
P000007,R000042,302
P000007,R000043,303
P000007,R000044,305
P000007,R000045,306
P000007,R000046,307
P000007,R000047,308
P000007,R000048,P-7
P000014,R000049,101
P000014,R000050,201
P000014,R000051,201
P000014,R000052,202
P000014,R000053,301
P000014,R000054,301
P000014,R000055,302
P000014,R000056,401
P000014,R000057,402
P000014,R000058,402
P000019,R000059,101
P000019,R000060,201
P000019,R000061,202
P000019,R000062,301
P000019,R000063,302
P000019,R000064,302
P000020,R000065,201
P000020,R000066,202
P000020,R000067,203
P000020,R000068,502
P000020,R000069,503
P000020,R000070,505
P000021,R000071,301
P000021,R000072,302
P000021,R000073,401
P000033,R000074,301
P000033,R000075,302
P000033,R000076,401
P000038,R000077,101
P000038,R000078,102
P000038,R000079,201
P000038,R000080,202
P000038,R000081,203
P000038,R000082,205
P000038,R000083,301
P000038,R000084,302
P000038,R000085,303
P000038,R000086,305
P000038,R000087,401
P000038,R000088,402
P000038,R000089,403
P000038,R000090,405
P000038,R000091,P-2
P000053,R000092,201
P000053,R000093,202
P000053,R000094,203
P000053,R000095,205
P000053,R000096,206
P000053,R000097,301
P000053,R000098,302
P000053,R000099,303
P000053,R000100,305
P000053,R000101,306
P000053,R000102,401
P000053,R000103,402
P000053,R000104,403
P000053,R000105,405
P000053,R000106,406
P000053,R000107,501
P000053,R000108,501
P000053,R000109,502
P000053,R000110,503
P000053,R000111,505
P000053,R000112,506
P000053,R000113,507
P000053,R000114,508
P000053,R000115,509
P000053,R000116,510
P000053,R000117,511
P000054,R000118,101
P000054,R000119,201
P000057,R000120,101
P000057,R000121,102
P000057,R000122,201
P000057,R000123,202
P000065,R000124,101
P000065,R000125,201
P000065,R000126,202
P000065,R000127,203
P000065,R000128,301
P000065,R000129,302
P000065,R000130,303
P000065,R000131,401
P000065,R000132,402
P000065,R000133,403
P000066,R000134,201
P000066,R000135,202
P000066,R000136,203
P000066,R000137,301
P000066,R000138,302
P000066,R000139,303
P000066,R000140,401
P000066,R000141,402
P000066,R000142,403
P000066,R000143,501
P000066,R000144,502
P000066,R000145,503
P000068,R000146,A-1
P000068,R000147,B-1
P000068,R000148,B-2
P000068,R000149,B-3
P000068,R000150,B-5
P000068,R000151,C-1
P000068,R000152,C-2
P000068,R000153,C-2
P000068,R000154,C-3
P000068,R000155,C-5
P000068,R000156,C-6
P000068,R000157,R-1
P000068,R000158,R-2
P000068,R000159,R-3
P000068,R000160,R-5
P000068,R000161,R-6
P000069,R000162,101
P000069,R000163,200
P000069,R000164,201
P000069,R000165,202
P000069,R000166,203
P000069,R000167,204
P000069,R000168,205
P000069,R000169,206
P000069,R000170,207
P000076,R000171,A-1
P000076,R000172,A-2
P000076,R000173,B-1
P000076,R000174,B-2
P000076,R000175,C-1
P000076,R000176,C-2
P000091,R000177,201
P000091,R000178,202
P000091,R000179,203
P000091,R000180,P-2
P000096,R000181,201
P000096,R000182,301
P000096,R000183,401
P000096,R000184,402
P000096,R000185,P-2
P000096,R000186,P-2
P000099,R000187,101
P000099,R000188,102
P000099,R000189,103
P000099,R000190,201
P000099,R000191,202
P000099,R000192,203
P000099,R000193,302
P000099,R000194,303
P000101,R000195,1階
P000101,R000196,2階
P000101,R000197,3階
P000101,R000198,4階
P000104,R000199,301
P000104,R000200,302
P000104,R000201,303
P000110,R000202,101
P000110,R000203,102
P000110,R000204,201
P000112,R000205,101
P000112,R000206,201
P000112,R000207,202
P000112,R000208,301
P000112,R000209,302
P000112,R000210,401
P000112,R000211,402
P000113,R000212,101
P000113,R000213,201
P000113,R000214,202
P000113,R000215,301
P000113,R000216,302
P000113,R000217,401
P000113,R000218,402
P000124,R000219,1F
P000124,R000220,2F
P000124,R000221,3F
P000124,R000222,4F
P000124,R000223,P-2
P000129,R000224,201
P000129,R000225,301
P000129,R000226,401
P000131,R000227,1F
P000131,R000228,2F
P000139,R000229,301
P000139,R000230,302
P000140,R000231,1F
P000148,R000232,201
P000148,R000233,201
P000148,R000234,202
P000148,R000235,203
P000148,R000236,203
P000148,R000237,204
P000148,R000238,205
P000148,R000239,206
P000148,R000240,208
P000148,R000241,209
P000148,R000242,301
P000148,R000243,302
P000148,R000244,303
P000148,R000245,304
P000148,R000246,304
P000148,R000247,305
P000148,R000248,305
P000148,R000249,306
P000148,R000250,307
P000148,R000251,308
P000148,R000252,308
P000148,R000253,309
P000148,R000254,401
P000148,R000255,402
P000148,R000256,403
P000148,R000257,404
P000148,R000258,405
P000148,R000259,405
P000148,R000260,406
P000148,R000261,407
P000148,R000262,407
P000148,R000263,408
P000148,R000264,409
P000148,R000265,501
P000148,R000266,502
P000148,R000267,503
P000148,R000268,504
P000148,R000269,505
P000148,R000270,506
P000148,R000271,507
P000148,R000272,508
P000148,R000273,509
P000148,R000274,509
P000150,R000275,101
P000150,R000276,201
P000150,R000277,301
P000150,R000278,401
P000150,R000279,402
P000150,R000280,501
P000150,R000281,502
P000150,R000282,601
P000150,R000283,602
P000152,R000284,2F
P000152,R000285,3F
P000152,R000286,4F
P000157,R000287,101
P000157,R000288,102
P000157,R000289,201
P000157,R000290,202
P000157,R000291,203
P000157,R000292,301
P000157,R000293,302
P000157,R000294,303
P000157,R000295,P-4
P000158,R000296,110
P000158,R000297,210
P000158,R000298,211
P000158,R000299,310
P000158,R000300,311
P000158,R000301,410
P000158,R000302,411
P000158,R000303,510